22.51,100942.07,73.82,0.00,0.00,0.00,0.00,0.00,839144.00,192,1
22.53,100940.27,73.97,0.00,0.00,0.00,0.00,0.00,840599.00,120,1
22.53,100935.59,74.36,0.00,0.00,0.00,0.00,0.00,841326.00,200,1
22.53,100941.80,73.84,0.00,0.00,0.00,0.00,0.00,842053.00,0,1
22.53,100942.54,73.78,0.00,0.00,0.00,0.00,0.00,842778.00,120,1
22.54,100939.42,74.04,0.00,0.00,0.00,0.00,0.00,843505.00,80,1
22.55,100933.80,74.51,0.00,0.00,0.00,0.00,0.00,844233.00,176,1
22.56,100938.75,74.10,0.00,0.00,0.00,0.00,0.00,845687.00,112,1
22.56,100932.89,74.59,0.00,0.00,0.00,0.00,0.00,846415.00,184,1
22.57,100935.05,74.41,0.00,0.00,0.00,0.00,0.00,847142.00,120,1
22.58,100937.12,74.23,0.00,0.00,0.00,0.00,0.00,848596.00,48,1
22.59,100938.61,74.11,0.00,0.00,0.00,0.00,0.00,849325.00,128,1
22.59,100921.13,75.15,0.00,0.00,0.00,0.00,0.00,850053.00,112,1
22.60,100929.16,74.90,0.00,0.00,0.00,0.00,0.00,850780.00,120,1
22.62,100935.48,74.37,0.00,0.00,0.00,0.00,0.00,852961.00,184,1
22.62,100928.38,74.96,0.00,0.00,0.00,0.00,0.00,853688.00,32,1
22.62,100933.69,74.52,0.00,0.00,0.00,0.00,0.00,854414.00,160,1
22.63,100935.66,74.36,0.00,0.00,0.00,0.00,0.00,855871.00,120,1
22.64,100933.34,74.55,0.00,0.00,0.00,0.00,0.00,856598.00,160,1
22.64,100940.80,73.93,0.00,0.00,0.00,0.00,0.00,857325.00,80,1
22.66,100937.89,74.17,0.00,0.00,0.00,0.00,0.00,858777.00,120,1
22.67,100935.41,74.38,0.00,0.00,0.00,0.00,0.00,859504.00,136,1
22.67,100939.55,74.03,0.00,0.00,0.00,0.00,0.00,860234.00,48,1
22.68,100933.98,74.50,0.00,0.00,0.00,0.00,0.00,860960.00,208,1
22.68,100932.53,74.62,0.00,0.00,0.00,0.00,0.00,861687.00,64,1
22.69,100931.17,74.73,0.00,0.00,0.00,0.00,0.00,862413.00,96,1
22.70,100929.24,74.89,0.00,0.00,0.00,0.00,0.00,863139.00,72,1
22.70,100930.91,74.75,0.00,0.00,0.00,0.00,0.00,863865.00,120,1
22.70,100930.13,74.82,0.00,0.00,0.00,0.00,0.00,864592.00,40,1
22.71,100913.01,76.25,0.00,0.00,0.00,0.00,0.00,865318.00,168,1
22.73,100922.29,75.47,0.00,0.00,0.00,0.00,0.00,867503.00,128,1
22.73,100926.52,75.12,0.00,0.00,0.00,0.00,0.00,868230.00,0,1
22.74,100924.36,75.30,0.00,0.00,0.00,0.00,0.00,868955.00,104,1
22.74,100922.66,75.50,0.00,0.00,0.00,0.00,0.00,869682.00,208,1
22.74,100926.02,75.16,0.00,0.00,0.00,0.00,0.00,870410.00,96,1
22.75,100930.42,74.79,0.00,0.00,0.00,0.00,0.00,871136.00,144,1
22.76,100930.08,74.82,0.00,0.00,0.00,0.00,0.00,871861.00,160,1
22.78,100935.87,74.34,0.00,0.00,0.00,0.00,0.00,874041.00,72,1
22.78,100933.91,74.50,0.00,0.00,0.00,0.00,0.00,874767.00,40,1
22.78,100935.05,74.41,0.00,0.00,0.00,0.00,0.00,875493.00,48,1
22.79,100933.59,74.53,0.00,0.00,0.00,0.00,0.00,876220.00,168,1
22.79,100928.48,74.96,0.00,0.00,0.00,0.00,0.00,876949.00,152,1
22.84,100926.77,75.10,0.00,0.00,0.00,0.00,0.00,883491.00,120,1
22.85,100938.94,74.08,0.00,0.00,0.00,0.00,0.00,884218.00,200,1
22.85,100927.52,75.04,0.00,0.00,0.00,0.00,0.00,884945.00,176,1
22.86,100934.94,74.42,0.00,0.00,0.00,0.00,0.00,885672.00,80,1
22.86,100940.94,74.24,0.00,0.00,0.00,0.00,0.00,886398.00,56,1
22.87,100925.28,75.22,0.00,0.00,0.00,0.00,0.00,887124.00,16,1
22.87,100930.70,74.77,0.00,0.00,0.00,0.00,0.00,887854.00,48,1
22.88,100932.36,74.63,0.00,0.00,0.00,0.00,0.00,888580.00,88,1
22.88,100932.25,74.64,0.00,0.00,0.00,0.00,0.00,889306.00,232,1
22.89,100929.84,74.84,0.00,0.00,0.00,0.00,0.00,890033.00,8,1
22.89,100917.20,75.90,0.00,0.00,0.00,0.00,0.00,890758.00,184,1
22.90,100936.66,74.27,0.00,0.00,0.00,0.00,0.00,891485.00,168,1
22.91,100934.99,74.41,0.00,0.00,0.00,0.00,0.00,892212.00,16,1
22.92,100939.77,74.01,0.00,0.00,0.00,0.00,0.00,892939.00,192,1
22.92,100955.70,72.68,0.00,0.00,0.00,0.00,0.00,893668.00,56,1
22.93,100956.52,72.62,0.00,0.00,0.00,0.00,0.00,894394.00,32,1
22.93,100942.00,73.83,0.00,0.00,0.00,0.00,0.00,895120.00,128,1
22.93,100944.00,73.66,0.00,0.00,0.00,0.00,0.00,895848.00,160,1
22.94,100939.63,74.03,0.00,0.00,0.00,0.00,0.00,896575.00,8,1
22.95,100946.75,73.43,0.00,0.00,0.00,0.00,0.00,897300.00,200,1
22.95,100951.49,73.04,0.00,0.00,0.00,0.00,0.00,898027.00,120,1
22.96,100937.25,74.22,0.00,0.00,0.00,0.00,0.00,898756.00,32,1
22.96,100943.19,73.73,0.00,0.00,0.00,0.00,0.00,899483.00,64,1
22.96,100940.09,73.99,0.00,0.00,0.00,0.00,0.00,900210.00,32,1
22.97,100928.91,74.92,0.00,0.00,0.00,0.00,0.00,900937.00,32,1
22.97,100918.03,75.83,0.00,0.00,0.00,0.00,0.00,901664.00,48,1
22.98,100916.57,75.95,0.00,0.00,0.00,0.00,0.00,902391.00,168,1
22.98,100925.58,75.20,0.00,0.00,0.00,0.00,0.00,903120.00,168,1
22.99,100947.62,73.36,0.00,0.00,0.00,0.00,0.00,903848.00,240,1
23.00,100945.20,73.56,0.00,0.00,0.00,0.00,0.00,904579.00,152,1
23.01,100936.86,74.26,0.00,0.00,0.00,0.00,0.00,905308.00,104,1
23.01,100929.06,74.91,0.00,0.00,0.00,0.00,0.00,906036.00,0,1
23.01,100939.74,74.02,0.00,0.00,0.00,0.00,0.00,906762.00,96,1
23.02,100922.76,74.95,0.00,0.00,0.00,0.00,0.00,907489.00,32,1
23.02,100915.50,76.04,0.00,0.00,0.00,0.00,0.00,908216.00,176,1
23.03,100916.82,75.93,0.00,0.00,0.00,0.00,0.00,908944.00,136,1
23.04,100922.81,75.43,0.00,0.00,0.00,0.00,0.00,909675.00,56,1
23.04,100914.81,76.09,0.00,0.00,0.00,0.00,0.00,910402.00,88,1
23.05,100921.73,75.52,0.00,0.00,0.00,0.00,0.00,911129.00,208,1
23.05,100912.47,76.29,0.00,0.00,0.00,0.00,0.00,912586.00,168,1
23.06,100919.28,75.72,0.00,0.00,0.00,0.00,0.00,913314.00,120,1
23.06,100921.15,75.57,0.00,0.00,0.00,0.00,0.00,914042.00,128,1
23.08,100922.60,75.45,0.00,0.00,0.00,0.00,0.00,915501.00,248,1
23.08,100932.94,74.58,0.00,0.00,0.00,0.00,0.00,916229.00,8,1
23.09,100925.25,75.23,0.00,0.00,0.00,0.00,0.00,916955.00,224,1
23.10,100925.14,75.23,0.00,0.00,0.00,0.00,0.00,917683.00,56,1
23.10,100926.63,75.11,0.00,0.00,0.00,0.00,0.00,918410.00,184,1
23.11,100928.63,74.94,0.00,0.00,0.00,0.00,0.00,919139.00,56,1
23.11,100924.13,75.32,0.00,0.00,0.00,0.00,0.00,919866.00,152,1
23.11,100925.55,75.20,0.00,0.00,0.00,0.00,0.00,920596.00,64,1
23.12,100919.23,75.73,0.00,0.00,0.00,0.00,0.00,921323.00,248,1
23.13,100913.09,76.24,0.00,0.00,0.00,0.00,0.00,922052.00,144,1
23.13,100918.25,75.81,0.00,0.00,0.00,0.00,0.00,922780.00,200,1
23.13,100917.53,75.87,0.00,0.00,0.00,0.00,0.00,923508.00,224,1
23.14,100914.14,76.15,0.00,0.00,0.00,0.00,0.00,924236.00,16,1
23.14,100915.12,76.07,0.00,0.00,0.00,0.00,0.00,924963.00,96,1
23.15,100910.51,76.45,0.00,0.00,0.00,0.00,0.00,925690.00,192,1
23.15,100924.98,75.25,0.00,0.00,0.00,0.00,0.00,926422.00,216,1
23.16,100933.77,74.51,0.00,0.00,0.00,0.00,0.00,927150.00,96,1
23.16,100926.03,75.16,0.00,0.00,0.00,0.00,0.00,927877.00,152,1
23.17,100926.33,75.14,0.00,0.00,0.00,0.00,0.00,928605.00,16,1
23.17,100927.92,75.00,0.00,0.00,0.00,0.00,0.00,929332.00,168,1
23.18,100929.83,74.84,0.00,0.00,0.00,0.00,0.00,930060.00,176,1
23.18,100930.27,74.81,0.00,0.00,0.00,0.00,0.00,930788.00,56,1
23.19,100930.63,74.78,0.00,0.00,0.00,0.00,0.00,931518.00,136,1
23.20,100928.39,74.96,0.00,0.00,0.00,0.00,0.00,932246.00,24,1
23.20,100929.41,74.88,0.00,0.00,0.00,0.00,0.00,932973.00,112,1
23.20,100924.29,75.30,0.00,0.00,0.00,0.00,0.00,933701.00,0,1
23.21,100926.69,75.11,0.00,0.00,0.00,0.00,0.00,934427.00,112,1
23.21,100928.22,74.98,0.00,0.00,0.00,0.00,0.00,935155.00,88,1
23.22,100932.69,74.60,0.00,0.00,0.00,0.00,0.00,935883.00,88,1
23.22,100934.45,74.46,0.00,0.00,0.00,0.00,0.00,936610.00,248,1
23.23,100936.55,74.28,0.00,0.00,0.00,0.00,0.00,937340.00,224,1
23.24,100924.11,75.32,0.00,0.00,0.00,0.00,0.00,938068.00,208,1
23.23,100923.19,75.40,0.00,0.00,0.00,0.00,0.00,938798.00,160,1
23.24,100928.98,74.91,0.00,0.00,0.00,0.00,0.00,939526.00,16,1
23.25,100927.42,75.04,0.00,0.00,0.00,0.00,0.00,940253.00,128,1
23.25,100927.02,75.08,0.00,0.00,0.00,0.00,0.00,940981.00,192,1
23.25,100918.44,75.79,0.00,0.00,0.00,0.00,0.00,941709.00,8,1
23.26,100905.00,76.91,0.00,0.00,0.00,0.00,0.00,942438.00,0,1
23.26,100924.16,75.25,0.00,0.00,0.00,0.00,0.00,943164.00,112,1
23.27,100927.75,75.02,0.00,0.00,0.00,0.00,0.00,943892.00,32,1
23.27,100929.63,74.89,0.00,0.00,0.00,0.00,0.00,944619.00,200,1
23.28,100905.03,76.91,0.00,0.00,0.00,0.00,0.00,945347.00,88,1
23.28,100919.34,75.72,0.00,0.00,0.00,0.00,0.00,946075.00,216,1
23.28,100926.80,75.10,0.00,0.00,0.00,0.00,0.00,946803.00,224,1
23.30,100919.88,75.67,0.00,0.00,0.00,0.00,0.00,947531.00,200,1
23.30,100923.84,75.34,0.00,0.00,0.00,0.00,0.00,948261.00,96,1
23.31,100917.59,75.86,0.00,0.00,0.00,0.00,0.00,948989.00,128,1
23.31,100910.30,76.47,0.00,0.00,0.00,0.00,0.00,949718.00,176,1
23.31,100910.47,76.46,0.00,0.00,0.00,0.00,0.00,950446.00,24,1
23.32,100919.19,75.73,0.00,0.00,0.00,0.00,0.00,951173.00,56,1
23.33,100925.97,75.16,0.00,0.00,0.00,0.00,0.00,951900.00,160,1
23.33,100925.86,75.18,0.00,0.00,0.00,0.00,0.00,952628.00,248,1
23.33,100921.38,75.55,0.00,0.00,0.00,0.00,0.00,953359.00,232,1
23.34,100917.69,75.86,0.00,0.00,0.00,0.00,0.00,954087.00,240,1
23.35,100925.86,75.18,0.00,0.00,0.00,0.00,0.00,954815.00,64,1
23.35,100922.53,75.45,0.00,0.00,0.00,0.00,0.00,955542.00,16,1
23.35,100917.51,75.87,0.00,0.00,0.00,0.00,0.00,956269.00,64,1
23.36,100920.19,75.65,0.00,0.00,0.00,0.00,0.00,956996.00,56,1
23.36,100919.84,75.68,0.00,0.00,0.00,0.00,0.00,957724.00,112,1
23.37,100916.25,75.98,0.00,0.00,0.00,0.00,0.00,958452.00,136,1
23.38,100921.20,75.56,0.00,0.00,0.00,0.00,0.00,959182.00,120,1
23.39,100924.38,75.30,0.00,0.00,0.00,0.00,0.00,959910.00,240,1
23.39,100925.63,75.19,0.00,0.00,0.00,0.00,0.00,960640.00,152,1
23.39,100928.08,74.99,0.00,0.00,0.00,0.00,0.00,961368.00,216,1
23.40,100927.63,75.03,0.00,0.00,0.00,0.00,0.00,962096.00,8,1
23.41,100928.61,74.95,0.00,0.00,0.00,0.00,0.00,962822.00,0,1
23.41,100918.77,75.76,0.00,0.00,0.00,0.00,0.00,963548.00,24,1
23.41,100919.34,75.72,0.00,0.00,0.00,0.00,0.00,964278.00,112,1
23.42,100914.63,76.11,0.00,0.00,0.00,0.00,0.00,965006.00,32,1
23.42,100920.46,75.62,0.00,0.00,0.00,0.00,0.00,965733.00,48,1
23.43,100916.80,75.93,0.00,0.00,0.00,0.00,0.00,966460.00,224,1
23.43,100925.07,75.24,0.00,0.00,0.00,0.00,0.00,967188.00,56,1
23.44,100926.73,75.10,0.00,0.00,0.00,0.00,0.00,967915.00,200,1
23.44,100922.39,75.46,0.00,0.00,0.00,0.00,0.00,968643.00,152,1
23.45,100925.13,75.24,0.00,0.00,0.00,0.00,0.00,969371.00,240,1
23.45,100924.52,75.29,0.00,0.00,0.00,0.00,0.00,970102.00,80,1
23.46,100922.72,75.44,0.00,0.00,0.00,0.00,0.00,970829.00,168,1
23.46,100920.17,75.65,0.00,0.00,0.00,0.00,0.00,971557.00,24,1
23.46,100921.33,75.55,0.00,0.00,0.00,0.00,0.00,972284.00,136,1
23.47,100922.51,75.45,0.00,0.00,0.00,0.00,0.00,973012.00,72,1
23.48,100921.48,75.54,0.00,0.00,0.00,0.00,0.00,973740.00,80,1
23.48,100921.89,75.51,0.00,0.00,0.00,0.00,0.00,974467.00,112,1
23.48,100920.20,75.65,0.00,0.00,0.00,0.00,0.00,975198.00,104,1
23.49,100923.31,75.39,0.00,0.00,0.00,0.00,0.00,975926.00,232,1
23.49,100933.89,74.50,0.00,0.00,0.00,0.00,0.00,976654.00,8,1
23.49,100917.10,75.90,0.00,0.00,0.00,0.00,0.00,977381.00,8,1
23.50,100920.02,75.66,0.00,0.00,0.00,0.00,0.00,978107.00,168,1
23.51,100925.75,75.18,0.00,0.00,0.00,0.00,0.00,978835.00,32,1
23.51,100916.48,75.96,0.00,0.00,0.00,0.00,0.00,979562.00,200,1
23.51,100909.70,76.52,0.00,0.00,0.00,0.00,0.00,980290.00,184,1
23.52,100916.61,75.95,0.00,0.00,0.00,0.00,0.00,981021.00,192,1
23.52,100916.41,75.96,0.00,0.00,0.00,0.00,0.00,981749.00,8,1
23.53,100910.36,76.47,0.00,0.00,0.00,0.00,0.00,982475.00,120,1
23.53,100927.05,75.07,0.00,0.00,0.00,0.00,0.00,983203.00,208,1
23.54,100922.27,75.47,0.00,0.00,0.00,0.00,0.00,983932.00,224,1
23.54,100918.84,75.76,0.00,0.00,0.00,0.00,0.00,984660.00,8,1
23.55,100926.44,75.13,0.00,0.00,0.00,0.00,0.00,985387.00,192,1
23.55,100927.45,75.04,0.00,0.00,0.00,0.00,0.00,986118.00,160,1
23.55,100920.84,75.59,0.00,0.00,0.00,0.00,0.00,986846.00,168,1
23.56,100924.09,75.32,0.00,0.00,0.00,0.00,0.00,987574.00,48,1
23.57,100920.15,75.65,0.00,0.00,0.00,0.00,0.00,988301.00,200,1
23.58,100924.52,75.29,0.00,0.00,0.00,0.00,0.00,989029.00,184,1
23.57,100899.34,77.39,0.00,0.00,0.00,0.00,0.00,989758.00,112,1
23.58,100877.02,79.25,0.00,0.00,0.00,0.00,0.00,990486.00,216,1
23.58,100893.00,77.92,0.00,0.00,0.00,0.00,0.00,991214.00,240,1
23.59,100896.70,77.61,0.00,0.00,0.00,0.00,0.00,991945.00,208,1
23.59,100912.13,76.32,0.00,0.00,0.00,0.00,0.00,992673.00,176,1
23.60,100915.66,76.03,0.00,0.00,0.00,0.00,0.00,993401.00,88,1
23.61,100908.39,76.63,0.00,0.00,0.00,0.00,0.00,994128.00,192,1
23.61,100896.17,77.65,0.00,0.00,0.00,0.00,0.00,994856.00,184,1
23.61,100897.09,77.57,0.00,0.00,0.00,0.00,0.00,995586.00,56,1
23.61,100917.34,75.89,0.00,0.00,0.00,0.00,0.00,996313.00,120,1
23.62,100910.62,76.45,0.00,0.00,0.00,0.00,0.00,997043.00,48,1
23.63,100929.31,74.89,0.00,0.00,0.00,0.00,0.00,997771.00,80,1
23.63,100923.55,75.37,0.00,0.00,0.00,0.00,0.00,998498.00,48,1
23.63,100919.09,75.74,0.00,0.00,0.00,0.00,0.00,999225.00,160,1
23.64,100892.25,77.98,0.00,0.00,0.00,0.00,0.00,999953.00,96,1
23.65,100927.80,75.01,0.00,0.00,0.00,0.00,0.00,1000680.00,24,1
23.66,100927.02,75.08,0.00,0.00,0.00,0.00,0.00,1001409.00,144,1
23.66,100916.84,75.93,0.00,0.00,0.00,0.00,0.00,1002140.00,120,1
23.67,100912.12,76.32,0.00,0.00,0.00,0.00,0.00,1002869.00,144,1
23.67,100898.78,77.43,0.00,0.00,0.00,0.00,0.00,1003599.00,240,1
23.67,100910.39,76.46,0.00,0.00,0.00,0.00,0.00,1004328.00,216,1
23.68,100917.64,75.86,0.00,0.00,0.00,0.00,0.00,1005058.00,152,1
23.68,100910.11,76.49,0.00,0.00,0.00,0.00,0.00,1005787.00,176,1
23.69,100906.00,76.83,0.00,0.00,0.00,0.00,0.00,1006517.00,96,1
23.69,100905.86,76.84,0.00,0.00,0.00,0.00,0.00,1007245.00,176,1
23.70,100903.72,77.02,0.00,0.00,0.00,0.00,0.00,1007976.00,128,1
23.70,100908.37,76.63,0.00,0.00,0.00,0.00,0.00,1008706.00,80,1
23.71,100895.50,77.71,0.00,0.00,0.00,0.00,0.00,1009434.00,16,1
23.71,100893.97,77.84,0.00,0.00,0.00,0.00,0.00,1010162.00,232,1
23.72,100906.32,76.81,0.00,0.00,0.00,0.00,0.00,1010891.00,24,1
23.72,100904.52,76.96,0.00,0.00,0.00,0.00,0.00,1011619.00,216,1
23.73,100909.84,76.51,0.00,0.00,0.00,0.00,0.00,1012348.00,136,1
23.73,100899.83,77.35,0.00,0.00,0.00,0.00,0.00,1013084.00,104,1
23.74,100897.48,77.54,0.00,0.00,0.00,0.00,0.00,1013813.00,88,1
23.75,100914.24,76.15,0.00,0.00,0.00,0.00,0.00,1014541.00,184,1
23.75,100915.09,76.07,0.00,0.00,0.00,0.00,0.00,1015270.00,200,1
23.75,100917.77,75.85,0.00,0.00,0.00,0.00,0.00,1016000.00,232,1
23.75,100923.30,75.39,0.00,0.00,0.00,0.00,0.00,1016729.00,176,1
23.76,100923.84,75.34,0.00,0.00,0.00,0.00,0.00,1017458.00,160,1
23.76,100921.80,75.51,0.00,0.00,0.00,0.00,0.00,1018189.00,120,1
23.77,100916.16,75.98,0.00,0.00,0.00,0.00,0.00,1018919.00,144,1
23.77,100906.38,76.80,0.00,0.00,0.00,0.00,0.00,1019649.00,64,1
23.78,100920.84,75.59,0.00,0.00,0.00,0.00,0.00,1020377.00,208,1
23.78,100918.29,75.81,0.00,0.00,0.00,0.00,0.00,1021106.00,160,1
23.80,100918.31,75.80,0.00,0.00,0.00,0.00,0.00,1021835.00,104,1
23.80,100908.81,76.60,0.00,0.00,0.00,0.00,0.00,1022565.00,48,1
23.80,100907.31,76.72,0.00,0.00,0.00,0.00,0.00,1023293.00,8,1
23.80,100910.70,76.44,0.00,0.00,0.00,0.00,0.00,1024022.00,0,1
23.81,100920.52,75.62,0.00,0.00,0.00,0.00,0.00,1024749.00,128,1
23.82,100896.14,77.65,0.00,0.00,0.00,0.00,0.00,1025479.00,240,1
23.82,100898.00,77.50,0.00,0.00,0.00,0.00,0.00,1026208.00,96,1
23.83,100905.64,76.86,0.00,0.00,0.00,0.00,0.00,1026936.00,128,1
23.82,100918.06,75.83,0.00,0.00,0.00,0.00,0.00,1027665.00,176,1
23.83,100922.77,75.43,0.00,0.00,0.00,0.00,0.00,1028395.00,128,1
23.84,100919.67,75.69,0.00,0.00,0.00,0.00,0.00,1029127.00,96,1
23.85,100920.22,75.65,0.00,0.00,0.00,0.00,0.00,1029855.00,240,1
23.85,100925.20,75.23,0.00,0.00,0.00,0.00,0.00,1030584.00,120,1
23.85,100916.55,75.95,0.00,0.00,0.00,0.00,0.00,1031314.00,144,1
23.86,100923.57,75.37,0.00,0.00,0.00,0.00,0.00,1032043.00,208,1
23.86,100899.88,77.34,0.00,0.00,0.00,0.00,0.00,1032772.00,32,1
23.87,100918.47,75.79,0.00,0.00,0.00,0.00,0.00,1033500.00,40,1
23.87,100922.98,75.41,0.00,0.00,0.00,0.00,0.00,1034228.00,32,1
23.87,100924.58,75.28,0.00,0.00,0.00,0.00,0.00,1034959.00,64,1
23.87,100926.92,75.09,0.00,0.00,0.00,0.00,0.00,1035687.00,120,1
23.88,100914.94,76.09,0.00,0.00,0.00,0.00,0.00,1036417.00,80,1
23.88,100895.75,77.69,0.00,0.00,0.00,0.00,0.00,1037146.00,64,1
23.89,100882.67,78.78,0.00,0.00,0.00,0.00,0.00,1037874.00,240,1
23.90,100906.67,76.78,0.00,0.00,0.00,0.00,0.00,1038603.00,80,1
23.90,100910.67,76.44,0.00,0.00,0.00,0.00,0.00,1039331.00,24,1
23.90,100917.19,75.90,0.00,0.00,0.00,0.00,0.00,1040062.00,0,1
23.90,100923.23,75.39,0.00,0.00,0.00,0.00,0.00,1040789.00,32,1
23.91,100919.09,75.74,0.00,0.00,0.00,0.00,0.00,1041517.00,8,1
23.91,100918.98,75.75,0.00,0.00,0.00,0.00,0.00,1042244.00,248,1
23.92,100920.58,75.61,0.00,0.00,0.00,0.00,0.00,1042973.00,80,1
23.92,100927.44,75.04,0.00,0.00,0.00,0.00,0.00,1043702.00,136,1
23.93,100924.44,75.29,0.00,0.00,0.00,0.00,0.00,1044431.00,56,1
23.94,100921.14,75.57,0.00,0.00,0.00,0.00,0.00,1045161.00,48,1
23.94,100909.77,76.52,0.00,0.00,0.00,0.00,0.00,1045891.00,80,1
23.94,100908.48,76.63,0.00,0.00,0.00,0.00,0.00,1046619.00,48,1
23.94,100915.20,76.06,0.00,0.00,0.00,0.00,0.00,1047347.00,0,1
23.95,100924.05,75.47,0.00,0.00,0.00,0.00,0.00,1048074.00,56,1
23.95,100902.73,77.10,0.00,0.00,0.00,0.00,0.00,1048802.00,224,1
23.96,100901.80,76.09,0.00,0.00,0.00,0.00,0.00,1049532.00,72,1
23.96,100883.98,78.67,0.00,0.00,0.00,0.00,0.00,1050260.00,184,1
23.96,100906.56,76.72,0.00,0.00,0.00,0.00,0.00,1050991.00,80,1
23.98,100903.66,77.03,0.00,0.00,0.00,0.00,0.00,1051719.00,168,1
23.97,100890.22,77.99,0.00,0.00,0.00,0.00,0.00,1052449.00,240,1
23.98,100912.48,76.29,0.00,0.00,0.00,0.00,0.00,1053178.00,192,1
23.99,100911.25,77.18,0.00,0.00,0.00,0.00,0.00,1053907.00,96,1
23.99,100898.42,77.46,0.00,0.00,0.00,0.00,0.00,1054636.00,64,1
23.99,100909.39,76.55,0.00,0.00,0.00,0.00,0.00,1055364.00,136,1
24.00,100910.50,76.46,0.00,0.00,0.00,0.00,0.00,1056096.00,240,1
24.00,100908.70,76.88,0.00,0.00,0.00,0.00,0.00,1056825.00,40,1
24.01,100916.41,75.96,0.00,0.00,0.00,0.00,0.00,1057553.00,40,1
24.02,100915.52,76.04,0.00,0.00,0.00,0.00,0.00,1058281.00,64,1
24.02,100911.58,76.37,0.00,0.00,0.00,0.00,0.00,1059009.00,48,1
24.03,100912.22,76.31,0.00,0.00,0.00,0.00,0.00,1059737.00,200,1
24.03,100905.59,76.87,0.00,0.00,0.00,0.00,0.00,1060466.00,48,1
24.03,100909.49,76.54,0.00,0.00,0.00,0.00,0.00,1061195.00,80,1
24.04,100900.25,77.31,0.00,0.00,0.00,0.00,0.00,1061921.00,168,1
24.05,100918.21,75.81,0.00,0.00,0.00,0.00,0.00,1062650.00,224,1
24.05,100922.96,75.42,0.00,0.00,0.00,0.00,0.00,1063379.00,72,1
24.05,100916.51,75.95,0.00,0.00,0.00,0.00,0.00,1064109.00,40,1
24.06,100921.73,75.52,0.00,0.00,0.00,0.00,0.00,1064837.00,96,1
24.06,100927.47,75.04,0.00,0.00,0.00,0.00,0.00,1065565.00,216,1
24.07,100919.79,75.68,0.00,0.00,0.00,0.00,0.00,1066294.00,216,1
24.07,100917.65,75.86,0.00,0.00,0.00,0.00,0.00,1067026.00,8,1
24.08,100916.02,76.00,0.00,0.00,0.00,0.00,0.00,1067753.00,112,1
24.08,100924.91,75.25,0.00,0.00,0.00,0.00,0.00,1068482.00,96,1
24.08,100914.55,76.12,0.00,0.00,0.00,0.00,0.00,1069210.00,8,1
24.09,100917.64,75.86,0.00,0.00,0.00,0.00,0.00,1069938.00,136,1
24.09,100910.51,76.45,0.00,0.00,0.00,0.00,0.00,1070667.00,184,1
24.09,100908.87,76.59,0.00,0.00,0.00,0.00,0.00,1071396.00,232,1
24.10,100925.23,75.23,0.00,0.00,0.00,0.00,0.00,1072129.00,24,1
24.10,100916.20,75.98,0.00,0.00,0.00,0.00,0.00,1072857.00,64,1
24.11,100918.53,75.79,0.00,0.00,0.00,0.00,0.00,1073585.00,112,1
24.12,100923.18,75.40,0.00,0.00,0.00,0.00,0.00,1074314.00,232,1
24.12,100920.36,75.63,0.00,0.00,0.00,0.00,0.00,1075044.00,16,1
24.13,100913.26,76.23,0.00,0.00,0.00,0.00,0.00,1075772.00,224,1
24.13,100917.34,75.89,0.00,0.00,0.00,0.00,0.00,1076501.00,32,1
24.13,100911.73,76.35,0.00,0.00,0.00,0.00,0.00,1077229.00,128,1
24.13,100917.81,75.85,0.00,0.00,0.00,0.00,0.00,1077961.00,144,1
24.14,100916.41,75.96,0.00,0.00,0.00,0.00,0.00,1078690.00,216,1
24.14,100914.70,76.11,0.00,0.00,0.00,0.00,0.00,1079419.00,8,1
24.15,100922.14,75.48,0.00,0.00,0.00,0.00,0.00,1080146.00,168,1
24.15,100922.85,75.43,0.00,0.00,0.00,0.00,0.00,1080877.00,112,1
24.16,100923.25,75.39,0.00,0.00,0.00,0.00,0.00,1081606.00,88,1
24.16,100920.88,75.59,0.00,0.00,0.00,0.00,0.00,1082334.00,232,1
24.16,100925.52,75.20,0.00,0.00,0.00,0.00,0.00,1083066.00,128,1
24.16,100924.50,75.29,0.00,0.00,0.00,0.00,0.00,1083795.00,240,1
24.17,100925.95,75.17,0.00,0.00,0.00,0.00,0.00,1084524.00,48,1
24.17,100931.16,74.73,0.00,0.00,0.00,0.00,0.00,1085252.00,104,1
24.18,100946.13,73.48,0.00,0.00,0.00,0.00,0.00,1085982.00,240,1
24.18,100935.42,74.38,0.00,0.00,0.00,0.00,0.00,1086711.00,224,1
24.19,100933.63,74.53,0.00,0.00,0.00,0.00,0.00,1087440.00,8,1
24.19,100933.31,74.55,0.00,0.00,0.00,0.00,0.00,1088898.00,104,1
24.20,100931.00,74.74,0.00,0.00,0.00,0.00,0.00,1089627.00,96,1
24.21,100929.70,74.85,0.00,0.00,0.00,0.00,0.00,1090355.00,72,1
24.21,100930.58,74.78,0.00,0.00,0.00,0.00,0.00,1091083.00,0,1
24.22,100932.92,74.59,0.00,0.00,0.00,0.00,0.00,1091811.00,48,1
24.22,100932.65,74.61,0.00,0.00,0.00,0.00,0.00,1092539.00,120,1
24.23,100929.92,74.83,0.00,0.00,0.00,0.00,0.00,1093268.00,64,1
24.23,100930.22,74.81,0.00,0.00,0.00,0.00,0.00,1093998.00,136,1
24.23,100930.91,74.75,0.00,0.00,0.00,0.00,0.00,1094728.00,232,1
